step,splaynet,central_splaynet,full_binary
1000,23.071199999999997,22.488599999999998,23.9972
2000,23.5243,22.948650000000004,23.977399999999996
3000,23.853069999999995,23.252499999999998,23.99074
4000,24.06385,23.45346,23.980629999999998
5000,24.177680000000002,23.569820000000004,23.97992
6000,24.28467,23.67505,23.99146
7000,24.348690000000005,23.736209999999996,23.99814
8000,24.38326,23.77064,23.9916
9000,24.407210000000003,23.80001,23.987149999999996
10000,24.458819999999996,23.84883,23.98467
11000,24.47924,23.86581,23.985930000000003
12000,24.49722,23.88708,23.987350000000003
13000,24.50253,23.896890000000003,23.98282
14000,24.52553,23.92014,23.98549
15000,24.52613,23.918429999999997,23.983789999999996
16000,24.539820000000002,23.930120000000002,23.984060000000003
17000,24.55618,23.94735,23.983610000000006
18000,24.576910000000005,23.96819,23.985809999999997
19000,24.59067,23.98279,23.985350000000004
20000,24.59677,23.98786,23.98393
21000,24.603839999999998,23.993560000000002,23.98198
22000,24.61454,24.002460000000003,23.98304
23000,24.606240000000003,23.99265,23.98393
24000,24.616459999999996,24.001510000000003,23.98371
25000,24.62436,24.006220000000003,23.98469
26000,24.636270000000003,24.017540000000004,23.986849999999997
27000,24.64398,24.02415,23.98948
28000,24.64762,24.02792,23.987820000000003
29000,24.65522,24.035950000000003,23.988729999999997
30000,24.658369999999998,24.03895,23.98692
31000,24.65716,24.03766,23.98912
32000,24.654679999999995,24.03483,23.988239999999998
33000,24.659419999999997,24.03817,23.988840000000003
34000,24.6672,24.046200000000002,23.990160000000003
35000,24.670499999999997,24.051000000000002,23.992560000000005
36000,24.67433,24.053359999999998,23.99074
37000,24.68061,24.05918,23.990969999999997
38000,24.679859999999998,24.058730000000004,23.9917
39000,24.68622,24.064629999999998,23.99289
40000,24.68525,24.0636,23.99372
41000,24.691470000000002,24.07049,23.994359999999993
42000,24.69019,24.06983,23.99526
43000,24.69188,24.07089,23.99508
44000,24.699279999999995,24.07794,23.994960000000003
45000,24.69603,24.07371,23.99449
46000,24.697219999999998,24.074840000000002,23.99513
47000,24.69872,24.076410000000003,23.997000000000003
48000,24.695359999999997,24.07319,23.997210000000003
49000,24.69858,24.076060000000002,23.99703
50000,24.70039,24.078839999999996,23.99666
51000,24.703120000000006,24.08134,23.996299999999998
52000,24.70444,24.082050000000002,23.994850000000003
53000,24.708589999999997,24.08571,23.99482
54000,24.70824,24.08545,23.99432
55000,24.70783,24.085079999999998,23.994320000000002
56000,24.703480000000003,24.08179,23.99346
57000,24.70303,24.081660000000003,23.99246
58000,24.70252,24.080810000000007,23.99344
59000,24.702889999999996,24.08031,23.992960000000004
60000,24.707,24.083849999999998,23.993180000000002
61000,24.707069999999998,24.08347,23.991720000000004
62000,24.708769999999998,24.08427,23.991940000000003
63000,24.70986,24.084600000000002,23.99216
64000,24.7112,24.086179999999995,23.991909999999997
65000,24.70876,24.08437,23.99146
66000,24.70757,24.083019999999998,23.9899
67000,24.708249999999996,24.08321,23.99011
68000,24.705479999999998,24.08061,23.989569999999997
69000,24.707819999999998,24.08263,23.990329999999997
70000,24.70797,24.08263,23.989700000000003
71000,24.710120000000003,24.08468,23.98985
72000,24.7102,24.084490000000002,23.98977
73000,24.70767,24.08254,23.99022
74000,24.70688,24.08118,23.990969999999997
75000,24.70628,24.080999999999996,23.99142
76000,24.70746,24.08267,23.99242
77000,24.709850000000003,24.0844,23.99204
78000,24.70899,24.08338,23.991269999999997
79000,24.71318,24.087619999999994,23.99177
80000,24.716509999999996,24.09065,23.991480000000003
81000,24.71602,24.090549999999997,23.99067
82000,24.713900000000002,24.08821,23.99093
83000,24.712719999999997,24.08759,23.9915
84000,24.71154,24.08621,23.991239999999998
85000,24.71153,24.086479999999998,23.9916
86000,24.71241,24.08734,23.99221
87000,24.71221,24.087390000000003,23.993199999999998
88000,24.711759999999998,24.086909999999996,23.99357
89000,24.71167,24.087410000000002,23.99344
90000,24.712020000000003,24.087830000000004,23.99344
91000,24.71379,24.089589999999998,23.993739999999995
92000,24.71397,24.089450000000003,23.99317
93000,24.71471,24.090200000000003,23.99357
94000,24.71216,24.08795,23.993419999999997
95000,24.71191,24.0876,23.99313
96000,24.712739999999997,24.08802,23.993190000000002
97000,24.71104,24.08642,23.993460000000002
98000,24.71252,24.08822,23.99343
99000,24.710200000000004,24.086109999999998,23.993270000000003
100000,24.70812,24.083869999999997,23.99251
101000,24.709129999999995,24.08501,23.992830000000005
102000,24.71065,24.086689999999997,23.992980000000003
103000,24.7088,24.084780000000002,23.993000000000002
104000,24.709249999999997,24.08504,23.99327
105000,24.709339999999997,24.08527,23.99226
106000,24.711270000000003,24.08786,23.99264
107000,24.7128,24.08921,23.99198
108000,24.71277,24.08946,23.991500000000002
109000,24.710929999999998,24.08781,23.99147
110000,24.71239,24.089530000000003,23.99158
111000,24.71234,24.08985,23.991170000000004
112000,24.713520000000003,24.090680000000003,23.990429999999996
113000,24.71506,24.091949999999997,23.991039999999998
114000,24.71492,24.092100000000002,23.991149999999998
115000,24.71841,24.095390000000002,23.99088
116000,24.717509999999997,24.094389999999997,23.99134
117000,24.71773,24.09456,23.991680000000002
118000,24.720550000000003,24.097209999999997,23.991169999999997
119000,24.723200000000002,24.099860000000003,23.990940000000002
120000,24.724809999999998,24.10132,23.990850000000002
121000,24.7243,24.10053,23.9907
122000,24.72265,24.098750000000003,23.990699999999997
123000,24.722900000000003,24.099079999999997,23.99103
124000,24.72361,24.10002,23.990599999999997
125000,24.72414,24.100699999999996,23.989970000000003
126000,24.723869999999998,24.10014,23.989890000000003
127000,24.723659999999995,24.09973,23.98988
128000,24.72316,24.09915,23.9904
129000,24.72174,24.09749,23.990199999999998
130000,24.72228,24.09803,23.99035
131000,24.7207,24.09623,23.990579999999998
132000,24.720689999999998,24.095930000000003,23.99075
133000,24.720989999999997,24.0961,23.99071
134000,24.721899999999998,24.09695,23.990139999999993
135000,24.721490000000003,24.096619999999998,23.990199999999998
136000,24.72352,24.09864,23.98997
137000,24.72288,24.09784,23.989970000000003
138000,24.72185,24.09692,23.99051
139000,24.72112,24.096220000000002,23.99071
140000,24.72164,24.09684,23.990609999999997
141000,24.721749999999997,24.0968,23.99036
142000,24.72264,24.09735,23.98974
143000,24.72417,24.09905,23.98981
144000,24.72342,24.098229999999997,23.98905
145000,24.721600000000002,24.09673,23.988500000000002
146000,24.722640000000002,24.09749,23.988319999999998
147000,24.72032,24.09542,23.988039999999998
148000,24.7202,24.09561,23.988170000000004
149000,24.71901,24.0944,23.988480000000003
150000,24.71913,24.094609999999996,23.988530000000004
151000,24.718250000000005,24.09368,23.988439999999997
152000,24.71898,24.094119999999997,23.98756
153000,24.717589999999998,24.092629999999996,23.98719
154000,24.716880000000003,24.09196,23.98704
155000,24.71697,24.09207,23.98694
156000,24.716859999999997,24.09204,23.987230000000004
157000,24.717019999999998,24.09197,23.986840000000004
158000,24.7184,24.09328,23.987399999999997
159000,24.71882,24.09384,23.98707
160000,24.718420000000002,24.09327,23.986629999999998
161000,24.71721,24.092570000000002,23.9863
162000,24.71843,24.09354,23.98648
163000,24.717819999999996,24.092869999999998,23.98654
164000,24.71841,24.09364,23.98602
165000,24.718089999999997,24.09348,23.98629
166000,24.718390000000003,24.09398,23.98656
167000,24.718600000000002,24.094010000000004,23.98662
168000,24.718609999999998,24.093539999999997,23.987379999999998
169000,24.71899,24.09401,23.98731
170000,24.72045,24.09523,23.987099999999998
171000,24.72096,24.095660000000002,23.987319999999997
172000,24.719279999999998,24.09411,23.98715
173000,24.719929999999998,24.0948,23.987819999999996
174000,24.72068,24.09525,23.987679999999997
175000,24.72128,24.09606,23.98778
176000,24.7202,24.095259999999996,23.988080000000004
177000,24.719549999999995,24.09471,23.98797
178000,24.71884,24.09396,23.9879
179000,24.718529999999998,24.093510000000002,23.988239999999998
180000,24.71877,24.093609999999998,23.98785
181000,24.71912,24.094079999999998,23.988
182000,24.71891,24.09382,23.98829
183000,24.71883,24.09374,23.98841
184000,24.71968,24.09431,23.988359999999997
185000,24.71939,24.094140000000003,23.9885
186000,24.718379999999996,24.09317,23.98884
187000,24.719389999999997,24.09411,23.988989999999998
188000,24.719749999999994,24.09437,23.98881
189000,24.720239999999997,24.094790000000003,23.989060000000002
190000,24.72047,24.09489,23.98856
191000,24.72068,24.094810000000003,23.988419999999998
192000,24.71984,24.09393,23.988419999999998
193000,24.72086,24.09458,23.988950000000003
194000,24.72219,24.095679999999998,23.98923
195000,24.722289999999994,24.095869999999998,23.98897
196000,24.72244,24.095799999999997,23.988999999999997
197000,24.72216,24.095319999999994,23.988670000000003
198000,24.72099,24.09434,23.98902
199000,24.721699999999995,24.094769999999997,23.9892
200000,24.72244,24.09547,23.989150000000002
201000,24.72355,24.096600000000002,23.98911
202000,24.72361,24.096539999999997,23.98918
203000,24.72312,24.09585,23.989350000000005
204000,24.72492,24.097650000000005,23.98974
205000,24.725610000000003,24.09843,23.989520000000006
206000,24.72549,24.098330000000004,23.98987
207000,24.725749999999998,24.09864,23.98997
208000,24.724220000000003,24.097240000000003,23.99011
209000,24.7234,24.09638,23.99
210000,24.72446,24.097469999999998,23.989889999999995
211000,24.72493,24.09789,23.99014
212000,24.72629,24.09928,23.990190000000002
213000,24.7259,24.09915,23.990229999999997
214000,24.725430000000003,24.098560000000003,23.99027
215000,24.72663,24.099600000000002,23.99049
216000,24.72667,24.099690000000002,23.99046
217000,24.72627,24.09928,23.99059
218000,24.72736,24.10023,23.990730000000003
219000,24.726960000000002,24.09985,23.9908
220000,24.72645,24.09924,23.990950000000005
221000,24.72658,24.099390000000003,23.99061
222000,24.72732,24.10024,23.990959999999998
223000,24.727780000000003,24.10082,23.990920000000003
224000,24.72809,24.101280000000003,23.990590000000005
225000,24.727890000000002,24.101139999999997,23.99071
226000,24.726769999999995,24.10004,23.99099
227000,24.72685,24.100209999999997,23.99121
228000,24.727579999999996,24.10088,23.9914
229000,24.728030000000004,24.10138,23.99165
230000,24.728250000000003,24.10164,23.9916
231000,24.726670000000002,24.10032,23.99122
232000,24.72578,24.099600000000002,23.9909
233000,24.725369999999998,24.09928,23.99098
234000,24.726029999999998,24.09989,23.99096
235000,24.726729999999996,24.10054,23.990869999999997
236000,24.72608,24.0999,23.990969999999997
237000,24.72638,24.100209999999997,23.99137
238000,24.725699999999996,24.09972,23.99128
239000,24.726639999999996,24.100430000000003,23.991130000000005
240000,24.726210000000002,24.10018,23.99099
241000,24.72639,24.10034,23.99081
242000,24.726689999999998,24.100690000000004,23.99075
243000,24.726160000000004,24.100179999999998,23.9911
244000,24.726300000000002,24.10004,23.99114
245000,24.72611,24.09993,23.99126
246000,24.72726,24.10102,23.9912
247000,24.72717,24.10109,23.991300000000003
248000,24.72816,24.101869999999998,23.991299999999995
249000,24.727330000000002,24.10104,23.99144
250000,24.727349999999998,24.100990000000003,23.991090000000003
251000,24.7271,24.10096,23.991
252000,24.726850000000002,24.1006,23.990920000000003
253000,24.726350000000004,24.10026,23.990859999999998
254000,24.726070000000004,24.100110000000004,23.990810000000003
255000,24.7245,24.098860000000005,23.99076
256000,24.72499,24.099269999999997,23.990579999999998
257000,24.725340000000003,24.09964,23.99074
258000,24.72611,24.100299999999997,23.99053
259000,24.726399999999998,24.10046,23.990519999999997
260000,24.726760000000002,24.101039999999998,23.99063
261000,24.72643,24.100540000000002,23.99055
262000,24.726350000000004,24.10043,23.99084
263000,24.726110000000006,24.100209999999997,23.99092
264000,24.72669,24.100649999999998,23.99109
265000,24.72649,24.100649999999998,23.991170000000004
266000,24.72656,24.100689999999997,23.991100000000003
267000,24.72691,24.100829999999995,23.99114
268000,24.726689999999998,24.10078,23.99116
269000,24.726860000000002,24.10088,23.991300000000003
270000,24.727020000000003,24.100869999999997,23.99113
271000,24.72745,24.10133,23.991370000000003
272000,24.72751,24.101290000000002,23.99147
273000,24.727,24.10097,23.991509999999998
274000,24.72667,24.100649999999998,23.99152
275000,24.72683,24.100770000000004,23.991419999999998
276000,24.72694,24.100820000000002,23.99147
277000,24.726139999999997,24.100150000000003,23.991310000000002
278000,24.72639,24.100149999999996,23.99107
279000,24.72648,24.100279999999998,23.991039999999998
280000,24.7267,24.10043,23.991090000000003
281000,24.72676,24.10047,23.99112
282000,24.72762,24.101239999999997,23.99124
283000,24.728020000000004,24.1015,23.991199999999996
284000,24.728159999999995,24.101549999999996,23.99104
285000,24.72829,24.10165,23.9913
286000,24.72802,24.10141,23.99127
287000,24.72844,24.10192,23.991290000000003
288000,24.72804,24.101719999999997,23.99153
289000,24.72796,24.101449999999996,23.991539999999997
290000,24.727909999999998,24.10143,23.99149
291000,24.72698,24.1007,23.991509999999998
292000,24.726570000000002,24.100229999999996,23.991340000000005
293000,24.72622,24.09985,23.99113
294000,24.72662,24.10012,23.99116
295000,24.727089999999997,24.10074,23.99122
296000,24.727339999999998,24.100949999999997,23.99126
297000,24.72715,24.100929999999998,23.99134
298000,24.726990000000004,24.100740000000002,23.99125
299000,24.726729999999996,24.10058,23.99129
300000,24.72681,24.10058,23.99138
301000,24.727520000000002,24.1014,23.99137
302000,24.727610000000002,24.10144,23.99121
303000,24.72775,24.101490000000002,23.99099
304000,24.72826,24.10192,23.99111
305000,24.728339999999996,24.101999999999997,23.99134
306000,24.72837,24.10206,23.99137
307000,24.72798,24.101599999999998,23.99139
308000,24.72826,24.10167,23.991449999999997
309000,24.728379999999998,24.10197,23.991480000000003
310000,24.72756,24.10109,23.991580000000003
311000,24.7271,24.100650000000005,23.99174
312000,24.72715,24.10071,23.9915
313000,24.72755,24.101010000000002,23.99157
314000,24.72783,24.101439999999997,23.99168
315000,24.727849999999997,24.10149,23.991780000000002
316000,24.727029999999996,24.10078,23.991980000000005
317000,24.72661,24.100199999999997,23.99171
318000,24.72728,24.10067,23.991679999999995
319000,24.72732,24.10067,23.991710000000005
320000,24.727359999999997,24.10062,23.99156
321000,24.7283,24.10148,23.99164
322000,24.72809,24.10135,23.99155
323000,24.72807,24.10125,23.991230000000005
324000,24.72849,24.101650000000006,23.9912
325000,24.728699999999996,24.10179,23.99126
326000,24.728429999999996,24.10148,23.99123
327000,24.728610000000003,24.101689999999998,23.99116
328000,24.728479999999998,24.10154,23.991149999999998
329000,24.728199999999998,24.10134,23.991229999999998
330000,24.728279999999998,24.101460000000003,23.991229999999995
331000,24.728559999999995,24.101750000000003,23.991149999999998
332000,24.728649999999995,24.101750000000003,23.99146
333000,24.728590000000004,24.101660000000003,23.991289999999996
334000,24.72866,24.101599999999998,23.991089999999996
335000,24.72885,24.10175,23.99126
336000,24.728270000000002,24.101340000000004,23.991200000000003
337000,24.727899999999998,24.10079,23.991229999999998
338000,24.72792,24.10083,23.99112
339000,24.72792,24.100960000000004,23.991139999999998
340000,24.7288,24.10177,23.991
341000,24.72856,24.10143,23.99133
342000,24.72892,24.101850000000002,23.991329999999998
343000,24.728620000000003,24.10152,23.99126
344000,24.7292,24.10201,23.991449999999997
345000,24.729680000000002,24.10248,23.99136
346000,24.72991,24.102740000000004,23.991550000000004
347000,24.729730000000004,24.10255,23.99172
348000,24.729699999999998,24.10243,23.99173
349000,24.72932,24.10206,23.991880000000002
350000,24.72935,24.10208,23.991920000000004
351000,24.730040000000002,24.102809999999998,23.99187
352000,24.73047,24.103180000000002,23.99154
353000,24.730479999999996,24.103189999999998,23.99174
354000,24.73078,24.103450000000002,23.99183
355000,24.73097,24.103599999999993,23.99196
356000,24.730430000000002,24.103109999999997,23.99206
357000,24.731080000000002,24.103710000000003,23.992250000000006
358000,24.73108,24.10367,23.99221
359000,24.73147,24.104059999999997,23.99219
360000,24.731540000000003,24.10403,23.992129999999996
361000,24.73232,24.10461,23.992379999999997
362000,24.732340000000004,24.10465,23.99232
363000,24.73207,24.104260000000004,23.99235
364000,24.73213,24.10434,23.99242
365000,24.73198,24.10423,23.99241
366000,24.73257,24.104840000000003,23.99246
367000,24.732499999999998,24.10479,23.992499999999996
368000,24.73286,24.105179999999997,23.99236
369000,24.73285,24.105150000000002,23.992350000000002
370000,24.732429999999997,24.104740000000003,23.992240000000002
371000,24.73184,24.104270000000003,23.99226
372000,24.731910000000003,24.104189999999996,23.99205
373000,24.731829999999995,24.104029999999998,23.99204
374000,24.731699999999996,24.104000000000003,23.99208
375000,24.731100000000005,24.1034,23.99213
376000,24.73126,24.10358,23.992170000000005
377000,24.73078,24.10319,23.992040000000003
378000,24.730520000000002,24.10298,23.99204
379000,24.73068,24.10308,23.992060000000002
380000,24.73013,24.10238,23.991930000000004
381000,24.730339999999998,24.10259,23.992080000000005
382000,24.73039,24.10268,23.991950000000003
383000,24.73086,24.10307,23.991960000000002
384000,24.730649999999997,24.10273,23.991999999999997
385000,24.73006,24.10229,23.992040000000003
386000,24.729909999999997,24.101999999999997,23.9921
387000,24.73017,24.10226,23.992
388000,24.730479999999996,24.1025,23.991769999999995
389000,24.73084,24.10291,23.99178
390000,24.73139,24.103360000000002,23.99201
391000,24.731710000000003,24.103600000000004,23.99203
392000,24.73122,24.103080000000002,23.992089999999997
393000,24.73102,24.10285,23.99202
394000,24.730839999999997,24.102690000000003,23.991860000000006
395000,24.730179999999997,24.102129999999995,23.99182
396000,24.73046,24.10237,23.99187
397000,24.729969999999998,24.101999999999997,23.99211
398000,24.72959,24.10171,23.99188
399000,24.72932,24.10153,23.991919999999997
400000,24.729769999999995,24.101869999999998,23.991809999999997
401000,24.72878,24.101049999999997,23.991950000000003
402000,24.73005,24.10227,23.992159999999995
403000,24.730249999999998,24.102409999999995,23.99213
404000,24.730569999999997,24.102670000000003,23.992270000000005
405000,24.730669999999996,24.10272,23.99223
406000,24.730960000000003,24.10313,23.992110000000004
407000,24.73116,24.10317,23.992070000000002
408000,24.731950000000005,24.10389,23.99193
409000,24.731180000000002,24.10328,23.99204
410000,24.73198,24.10396,23.99192
411000,24.731740000000002,24.103830000000002,23.99186
412000,24.731379999999998,24.103360000000002,23.9919
413000,24.732049999999994,24.10401,23.9919
414000,24.73163,24.10358,23.99185
415000,24.73153,24.10335,23.991909999999997
416000,24.731830000000002,24.10371,23.991899999999998
417000,24.73204,24.10399,23.99185
418000,24.73185,24.10387,23.99187
419000,24.731959999999994,24.10394,23.99173
420000,24.73259,24.104530000000004,23.99171
421000,24.73238,24.104319999999998,23.99176
422000,24.73252,24.104419999999998,23.991849999999996
423000,24.73272,24.104779999999998,23.99179
424000,24.732459999999996,24.10459,23.9919
425000,24.732760000000003,24.104860000000002,23.99189
426000,24.73362,24.10565,23.99201
427000,24.7338,24.1058,23.992020000000004
428000,24.734009999999998,24.106100000000005,23.991880000000002
429000,24.733539999999998,24.105669999999996,23.991940000000003
430000,24.73413,24.10628,23.992019999999997
431000,24.73415,24.10632,23.991980000000005
432000,24.73404,24.10615,23.99203
433000,24.734049999999996,24.106199999999998,23.992009999999997
434000,24.734249999999996,24.10636,23.992030000000003
435000,24.733850000000004,24.106009999999998,23.99179
436000,24.73427,24.10641,23.991849999999996
437000,24.73476,24.10677,23.99182
438000,24.734639999999995,24.10669,23.991870000000002
439000,24.73467,24.10671,23.991859999999996
440000,24.734910000000003,24.107059999999997,23.991729999999997
441000,24.73486,24.106960000000004,23.99178
442000,24.734579999999994,24.106689999999997,23.991859999999996
443000,24.73465,24.106740000000002,23.991880000000002
444000,24.73401,24.1061,23.99183
445000,24.733929999999997,24.105960000000003,23.9917
446000,24.73362,24.10557,23.991659999999996
447000,24.733860000000004,24.105759999999997,23.991860000000006
448000,24.7343,24.1062,23.99182
449000,24.73476,24.106659999999998,23.991999999999997
450000,24.73503,24.106869999999997,23.99184
451000,24.735369999999996,24.10725,23.99181
452000,24.734700000000004,24.10665,23.99179
453000,24.734740000000002,24.10667,23.99181
454000,24.735229999999998,24.1072,23.99182
455000,24.735300000000002,24.10725,23.991709999999998
456000,24.735570000000003,24.107580000000002,23.991939999999996
457000,24.73519,24.107270000000003,23.99182
458000,24.735200000000003,24.10722,23.99179
459000,24.73529,24.107369999999996,23.991899999999998
460000,24.73526,24.107370000000003,23.991930000000004
461000,24.735239999999997,24.10725,23.99202
462000,24.735600000000005,24.107580000000002,23.992169999999998
463000,24.73526,24.107230000000005,23.99197
464000,24.735020000000002,24.107050000000005,23.99204
465000,24.73504,24.106960000000004,23.992040000000003
466000,24.73462,24.10655,23.99206
467000,24.734959999999997,24.10684,23.991999999999997
468000,24.73449,24.10639,23.99202
469000,24.73481,24.10662,23.99203
470000,24.735,24.106779999999993,23.991999999999997
471000,24.735080000000004,24.1069,23.99184
472000,24.735080000000004,24.10689,23.9919
473000,24.735349999999997,24.107160000000004,23.99179
474000,24.73561,24.10745,23.991809999999997
475000,24.73561,24.1075,23.99178
476000,24.73621,24.10813,23.991729999999997
477000,24.73646,24.108549999999997,23.991719999999997
478000,24.735970000000002,24.10813,23.99162
479000,24.73594,24.10817,23.99163
480000,24.735819999999997,24.10797,23.99167
481000,24.73586,24.107989999999997,23.99164
482000,24.73594,24.10807,23.99159
483000,24.7357,24.107789999999998,23.991590000000002
484000,24.735750000000003,24.10777,23.991729999999997
485000,24.735970000000002,24.10804,23.991729999999997
486000,24.73579,24.107909999999997,23.991770000000002
487000,24.73552,24.107570000000003,23.99176
488000,24.735809999999994,24.10793,23.99169
489000,24.73613,24.108159999999998,23.99178
490000,24.736250000000005,24.108199999999997,23.991709999999998
491000,24.736099999999997,24.1081,23.991609999999998
492000,24.73577,24.10779,23.991500000000002
493000,24.735369999999996,24.107349999999997,23.99169
494000,24.73528,24.10731,23.991609999999998
495000,24.73534,24.10736,23.99169
496000,24.7358,24.107779999999998,23.9918
497000,24.73561,24.10761,23.991760000000003
498000,24.73572,24.10784,23.991699999999998
499000,24.735660000000003,24.1077,23.991710000000005
