step,splaynet,central_splaynet,full_binary
500000,24.736289999999997,24.10828,23.991660000000003
501000,24.73597,24.107890000000005,23.99147
502000,24.73588,24.10775,23.99153
503000,24.73604,24.10793,23.99155
504000,24.736349999999998,24.10815,23.991660000000003
505000,24.73685,24.108439999999998,23.99151
506000,24.73682,24.108430000000002,23.99156
507000,24.73707,24.108629999999998,23.991609999999998
508000,24.73752,24.10903,23.991809999999997
509000,24.737590000000004,24.109150000000003,23.991750000000003
510000,24.737640000000003,24.109239999999996,23.99175
511000,24.73796,24.109569999999998,23.99178
512000,24.737620000000003,24.10915,23.99159
513000,24.73753,24.109119999999997,23.991589999999995
514000,24.737589999999997,24.109190000000005,23.991579999999995
515000,24.73689,24.10868,23.99165
516000,24.73728,24.10908,23.991419999999998
517000,24.73741,24.1092,23.99147
518000,24.73746,24.109239999999996,23.99149
519000,24.73767,24.109460000000002,23.99152
520000,24.73775,24.10948,23.99164
521000,24.737950000000005,24.10964,23.991660000000003
522000,24.738319999999998,24.11002,23.99171
523000,24.73847,24.11012,23.9918
524000,24.73875,24.11043,23.99165
525000,24.73869,24.110280000000003,23.99152
526000,24.739,24.110570000000003,23.991339999999997
527000,24.7387,24.11028,23.991350000000004
528000,24.738770000000002,24.11035,23.99119
529000,24.739,24.110549999999996,23.991220000000002
530000,24.739,24.11058,23.991260000000004
531000,24.738909999999997,24.110500000000002,23.991329999999998
532000,24.73868,24.110270000000003,23.99137
533000,24.73823,24.10984,23.991480000000003
534000,24.738239999999998,24.10978,23.99149
535000,24.738050000000005,24.10967,23.991410000000002
536000,24.73815,24.109789999999997,23.991329999999998
537000,24.737780000000004,24.109370000000002,23.991369999999996
538000,24.737759999999998,24.10938,23.9914
539000,24.737810000000003,24.109399999999997,23.991480000000003
540000,24.737630000000003,24.10922,23.99151
541000,24.737389999999998,24.10897,23.9914
542000,24.737270000000002,24.10889,23.991370000000003
543000,24.73724,24.10898,23.991409999999995
544000,24.73758,24.1092,23.991539999999997
545000,24.737460000000002,24.109199999999998,23.99156
546000,24.73705,24.10882,23.991509999999998
547000,24.73736,24.10909,23.991499999999995
548000,24.73717,24.10895,23.99143
549000,24.73699,24.108780000000003,23.9915
550000,24.73662,24.10843,23.99149
551000,24.73628,24.10821,23.99137
552000,24.736700000000006,24.108629999999998,23.991490000000006
553000,24.736720000000002,24.108609999999995,23.9915
554000,24.7365,24.1084,23.99145
555000,24.736159999999998,24.10819,23.991390000000003
556000,24.73607,24.1081,23.991300000000003
557000,24.73601,24.108120000000007,23.99113
558000,24.73567,24.107930000000003,23.99114
559000,24.73542,24.107660000000003,23.991099999999996
560000,24.73573,24.10794,23.99094
561000,24.735599999999998,24.107809999999997,23.99091
562000,24.735539999999997,24.107699999999998,23.990950000000005
563000,24.73546,24.107719999999997,23.99105
564000,24.73568,24.10786,23.99115
565000,24.735749999999996,24.107960000000002,23.99102
566000,24.735760000000003,24.10795,23.99102
567000,24.73579,24.107950000000002,23.99096
568000,24.73565,24.107760000000003,23.99088
569000,24.735640000000004,24.10772,23.99079
570000,24.73559,24.10765,23.99086
571000,24.73606,24.108000000000004,23.990940000000002
572000,24.73552,24.10763,23.99098
573000,24.7352,24.10742,23.990850000000002
574000,24.73517,24.10739,23.9907
575000,24.73511,24.1073,23.99063
576000,24.73532,24.10753,23.99066
577000,24.73555,24.10772,23.990650000000002
578000,24.73527,24.10744,23.990630000000003
579000,24.735540000000004,24.10771,23.990630000000003
580000,24.73557,24.10779,23.99066
581000,24.735749999999996,24.107909999999997,23.99056
582000,24.73585,24.107999999999997,23.99067
583000,24.73575,24.107930000000003,23.990640000000003
584000,24.735760000000003,24.10795,23.99062
585000,24.735809999999997,24.108,23.990550000000002
586000,24.73576,24.10792,23.99049
587000,24.73618,24.108299999999996,23.99054
588000,24.73633,24.108510000000003,23.99051
589000,24.73638,24.10852,23.99052
590000,24.73599,24.108180000000004,23.990639999999996
591000,24.73622,24.108369999999997,23.990589999999997
592000,24.73576,24.107930000000003,23.990630000000003
593000,24.73559,24.107839999999996,23.9906
594000,24.735580000000006,24.107879999999998,23.990660000000002
595000,24.735400000000002,24.10769,23.99082
596000,24.735279999999996,24.10761,23.990799999999997
597000,24.734989999999996,24.10733,23.9908
598000,24.73547,24.107809999999997,23.990789999999997
599000,24.735500000000002,24.10783,23.9908
600000,24.73578,24.108180000000004,23.99075
601000,24.73577,24.108110000000003,23.99072
602000,24.736,24.108330000000002,23.99081
603000,24.736,24.10828,23.99071
604000,24.73563,24.107860000000002,23.990550000000002
605000,24.73543,24.107750000000003,23.990519999999997
606000,24.735170000000004,24.10748,23.99047
607000,24.73521,24.107629999999997,23.99032
608000,24.73504,24.107489999999995,23.99029
609000,24.73539,24.10776,23.990230000000004
610000,24.734930000000002,24.107319999999998,23.990270000000002
611000,24.735189999999996,24.107549999999996,23.990320000000004
612000,24.735000000000003,24.10734,23.990409999999997
613000,24.734789999999997,24.10718,23.99044
614000,24.735049999999998,24.10738,23.990599999999997
615000,24.73491,24.107270000000003,23.990540000000003
616000,24.735000000000003,24.10737,23.99041
617000,24.73503,24.107350000000004,23.99044
618000,24.73552,24.1078,23.99031
619000,24.7357,24.10792,23.990289999999995
620000,24.73567,24.107979999999998,23.990289999999998
621000,24.73588,24.10818,23.99035
622000,24.73619,24.108449999999998,23.990319999999993
623000,24.7361,24.108340000000002,23.990299999999998
624000,24.73655,24.10877,23.99012
625000,24.73649,24.10875,23.990070000000003
626000,24.736189999999997,24.10849,23.990099999999998
627000,24.73597,24.108269999999997,23.990150000000003
628000,24.73577,24.108109999999996,23.99007
629000,24.73528,24.107660000000003,23.99014
630000,24.73535,24.10763,23.99007
631000,24.73498,24.107319999999998,23.99006
632000,24.73497,24.107270000000003,23.989979999999996
633000,24.73484,24.107170000000004,23.989980000000006
634000,24.734569999999998,24.106909999999996,23.990000000000002
635000,24.73461,24.106949999999998,23.990009999999995
636000,24.73507,24.107460000000003,23.99
637000,24.734869999999994,24.107279999999996,23.99008
638000,24.735049999999994,24.1074,23.990000000000002
639000,24.7347,24.1071,23.99004
640000,24.734280000000002,24.1067,23.989970000000003
641000,24.734309999999997,24.106710000000003,23.98997
642000,24.734370000000002,24.106749999999998,23.9899
643000,24.734209999999997,24.106579999999997,23.98996
644000,24.73456,24.10693,23.98996
645000,24.734460000000002,24.10682,23.989949999999997
646000,24.734289999999998,24.106639999999995,23.98989
647000,24.734519999999996,24.106910000000006,23.98983
648000,24.734730000000003,24.107120000000002,23.989749999999997
649000,24.735170000000004,24.107540000000004,23.98976
650000,24.73504,24.10743,23.989710000000002
651000,24.734600000000004,24.107009999999995,23.98972
652000,24.73484,24.10716,23.989650000000005
653000,24.73444,24.10681,23.989620000000002
654000,24.73473,24.107120000000002,23.989610000000003
655000,24.73459,24.106959999999997,23.98959
656000,24.734599999999997,24.10709,23.98963
657000,24.734630000000003,24.10709,23.98969
658000,24.735210000000002,24.10755,23.98963
659000,24.73519,24.10763,23.989540000000005
660000,24.73507,24.107480000000002,23.989520000000002
661000,24.7352,24.107680000000002,23.989420000000003
662000,24.734789999999993,24.107280000000003,23.98934
663000,24.734840000000002,24.107300000000002,23.989250000000002
664000,24.73493,24.107329999999997,23.98926
665000,24.73494,24.10738,23.98927
666000,24.73474,24.10707,23.98924
667000,24.73478,24.10712,23.98923
668000,24.73475,24.107170000000004,23.989120000000003
669000,24.734730000000006,24.10716,23.98904
670000,24.734900000000003,24.107350000000004,23.989060000000002
671000,24.73466,24.10711,23.98898
672000,24.73485,24.107369999999996,23.9891
673000,24.735139999999998,24.107670000000002,23.98909
674000,24.73525,24.10777,23.989130000000003
675000,24.735059999999997,24.107590000000002,23.989150000000002
676000,24.73482,24.10736,23.989179999999998
677000,24.73512,24.10768,23.989259999999998
678000,24.735409999999998,24.10801,23.98928
679000,24.735449999999997,24.10799,23.98932
680000,24.735400000000002,24.10799,23.989349999999995
681000,24.73571,24.10826,23.98939
682000,24.73558,24.108079999999998,23.9894
683000,24.73559,24.10809,23.98945
684000,24.736250000000002,24.10867,23.98951
685000,24.73601,24.10849,23.98937
686000,24.736210000000003,24.108579999999996,23.98937
687000,24.73601,24.10846,23.98926
688000,24.735970000000002,24.10826,23.98925
689000,24.73592,24.108230000000002,23.98919
690000,24.73618,24.108439999999998,23.989189999999997
691000,24.7358,24.10811,23.989200000000004
692000,24.735510000000005,24.10775,23.989269999999998
693000,24.73541,24.10758,23.98923
694000,24.735480000000003,24.107629999999997,23.989240000000002
695000,24.735250000000004,24.107410000000005,23.989379999999997
696000,24.7354,24.10753,23.989389999999997
697000,24.73534,24.10752,23.98946
698000,24.73533,24.10751,23.98939
699000,24.735689999999998,24.10785,23.98949
700000,24.735860000000006,24.10801,23.9895
701000,24.735860000000006,24.107999999999997,23.98965
702000,24.73579,24.107940000000003,23.989569999999997
703000,24.7358,24.10795,23.98959
704000,24.735689999999998,24.107810000000004,23.989649999999997
705000,24.73561,24.107779999999998,23.98963
706000,24.735580000000006,24.107670000000006,23.9896
707000,24.735709999999997,24.10775,23.98948
708000,24.73562,24.10766,23.989489999999996
709000,24.73577,24.10787,23.98939
710000,24.73625,24.108330000000002,23.98941
711000,24.736299999999996,24.10839,23.98939
712000,24.73628,24.10841,23.98944
713000,24.736520000000006,24.108629999999998,23.98943
714000,24.736430000000002,24.108439999999998,23.989440000000002
715000,24.73623,24.108340000000002,23.98947
716000,24.7368,24.108909999999998,23.989560000000004
717000,24.736749999999997,24.108939999999997,23.9896
718000,24.736759999999997,24.108990000000002,23.98962
719000,24.73689,24.10917,23.98972
720000,24.73705,24.10931,23.98976
721000,24.736929999999997,24.109240000000003,23.98976
722000,24.73673,24.108960000000003,23.989700000000003
723000,24.73656,24.108879999999996,23.98956
724000,24.73664,24.10894,23.98953
725000,24.73668,24.108960000000003,23.989539999999998
726000,24.73669,24.108960000000003,23.989469999999997
727000,24.736609999999995,24.10895,23.989469999999997
728000,24.736539999999998,24.10889,23.98952
729000,24.73632,24.10877,23.989539999999998
730000,24.736579999999996,24.108999999999998,23.98958
731000,24.736560000000004,24.10894,23.989610000000003
732000,24.736539999999998,24.10897,23.989600000000003
733000,24.73617,24.108660000000008,23.989579999999997
734000,24.73623,24.10873,23.98952
735000,24.736300000000004,24.108739999999997,23.98956
736000,24.736610000000002,24.109019999999997,23.98955
737000,24.73635,24.10878,23.98966
738000,24.73627,24.10859,23.98972
739000,24.736240000000002,24.108559999999997,23.98973
740000,24.73621,24.10853,23.9897
741000,24.73629,24.108520000000002,23.9896
742000,24.73619,24.108380000000004,23.98963
743000,24.73639,24.10852,23.989579999999997
744000,24.73664,24.108719999999998,23.989519999999995
745000,24.73683,24.10886,23.989649999999997
746000,24.73683,24.108890000000002,23.98963
747000,24.73658,24.1087,23.989529999999995
748000,24.736579999999996,24.1087,23.989619999999995
749000,24.736759999999997,24.108840000000004,23.98959
750000,24.73659,24.108719999999998,23.98963
751000,24.736639999999998,24.1088,23.98968
752000,24.736619999999995,24.10877,23.989669999999997
753000,24.736519999999995,24.108659999999997,23.98956
754000,24.73668,24.108790000000003,23.9896
755000,24.73674,24.10884,23.98962
756000,24.736779999999996,24.108939999999997,23.989559999999997
757000,24.73674,24.10894,23.98966
758000,24.7367,24.10892,23.989620000000002
759000,24.73675,24.108990000000002,23.989660000000004
760000,24.73676,24.108980000000003,23.98965
761000,24.737029999999997,24.109270000000002,23.98968
762000,24.736960000000003,24.109109999999998,23.98967
763000,24.7372,24.10938,23.98973
764000,24.737360000000002,24.109590000000004,23.989749999999997
765000,24.73725,24.109469999999998,23.989700000000003
766000,24.737159999999996,24.109430000000003,23.989690000000003
767000,24.737350000000003,24.109590000000004,23.98966
768000,24.737379999999998,24.10967,23.98966
769000,24.7374,24.1097,23.98972
770000,24.737209999999997,24.109469999999995,23.98978
771000,24.73758,24.109810000000003,23.98984
772000,24.73744,24.10971,23.98995
773000,24.737900000000003,24.11007,23.990009999999998
774000,24.73804,24.11024,23.98988
775000,24.73788,24.11006,23.989839999999997
776000,24.73774,24.109910000000003,23.98981
777000,24.737810000000003,24.109910000000003,23.98973
778000,24.73803,24.110090000000003,23.989659999999997
779000,24.73799,24.110049999999998,23.989569999999997
780000,24.73835,24.11042,23.9896
781000,24.73832,24.110500000000002,23.989659999999997
782000,24.73852,24.11065,23.98962
783000,24.73846,24.110630000000004,23.989549999999998
784000,24.73838,24.11056,23.9895
785000,24.73845,24.11056,23.9896
786000,24.73828,24.11041,23.98963
787000,24.73802,24.11019,23.989649999999997
788000,24.73756,24.10976,23.98972
789000,24.7377,24.10985,23.989720000000002
790000,24.737569999999998,24.10973,23.98968
791000,24.737320000000004,24.109560000000002,23.989659999999997
792000,24.73752,24.10979,23.98968
793000,24.73739,24.10968,23.9897
794000,24.73714,24.109389999999998,23.989749999999997
795000,24.737019999999998,24.109319999999997,23.989839999999997
796000,24.73721,24.10949,23.989850000000004
797000,24.7373,24.10954,23.989880000000003
798000,24.7374,24.10964,23.98989
799000,24.73783,24.11004,23.989910000000002
800000,24.73776,24.109959999999997,23.989839999999997
801000,24.73764,24.1098,23.989840000000004
802000,24.73759,24.10974,23.989780000000003
803000,24.737659999999998,24.109869999999994,23.989869999999996
804000,24.73755,24.10972,23.98987
805000,24.73743,24.109589999999997,23.989839999999997
806000,24.73758,24.10975,23.989789999999996
807000,24.737430000000003,24.10954,23.989700000000003
808000,24.73735,24.10944,23.989720000000002
809000,24.737370000000002,24.109430000000003,23.98971
810000,24.73746,24.109550000000002,23.98973
811000,24.73758,24.109699999999997,23.98969
812000,24.73764,24.10981,23.98963
813000,24.737569999999998,24.10976,23.98952
814000,24.73772,24.10989,23.98946
815000,24.73734,24.109569999999998,23.98938
816000,24.73753,24.109719999999996,23.989489999999996
817000,24.7376,24.1098,23.989479999999993
818000,24.73768,24.10981,23.98947
819000,24.73799,24.11015,23.98937
820000,24.73802,24.11018,23.989449999999998
821000,24.738220000000002,24.110399999999995,23.98943
822000,24.73827,24.11044,23.989469999999997
823000,24.738039999999998,24.110260000000004,23.98941
824000,24.738169999999997,24.110310000000005,23.98937
825000,24.738329999999998,24.1105,23.98942
826000,24.73843,24.11059,23.98942
827000,24.73852,24.110689999999998,23.98944
828000,24.73858,24.110670000000002,23.98941
829000,24.73874,24.110809999999997,23.98941
830000,24.73896,24.11102,23.989420000000003
831000,24.73922,24.11125,23.98928
832000,24.739409999999996,24.111470000000004,23.98928
833000,24.73916,24.11119,23.9894
834000,24.739209999999996,24.111219999999996,23.989440000000002
835000,24.73888,24.110930000000003,23.9894
836000,24.73882,24.110860000000002,23.98937
837000,24.738840000000003,24.110909999999997,23.989379999999997
838000,24.738570000000003,24.11063,23.98937
839000,24.738460000000003,24.110509999999998,23.989420000000003
840000,24.738539999999997,24.11064,23.98943
841000,24.738870000000002,24.110929999999996,23.98947
842000,24.739030000000003,24.111089999999997,23.98952
843000,24.738930000000003,24.111040000000003,23.989560000000004
844000,24.739050000000002,24.11123,23.989539999999998
845000,24.7391,24.11129,23.989539999999998
846000,24.73923,24.11143,23.989559999999997
847000,24.739120000000003,24.11134,23.98951
848000,24.738840000000003,24.11109,23.9896
849000,24.73889,24.1111,23.989639999999998
850000,24.738670000000003,24.110940000000003,23.98964
851000,24.739019999999996,24.111259999999998,23.98966
852000,24.738889999999998,24.11116,23.98972
853000,24.73854,24.11077,23.98967
854000,24.738729999999997,24.110910000000004,23.989690000000003
855000,24.738940000000003,24.11107,23.989639999999998
856000,24.738709999999994,24.11086,23.98966
857000,24.738629999999997,24.110769999999995,23.989600000000003
858000,24.738599999999998,24.11077,23.98959
859000,24.73867,24.11083,23.98959
860000,24.738799999999998,24.110889999999998,23.98961
861000,24.73902,24.11111,23.989669999999997
862000,24.73939,24.11152,23.9896
863000,24.739539999999998,24.111670000000004,23.989609999999995
864000,24.739509999999996,24.111629999999998,23.98959
865000,24.73957,24.111660000000004,23.98959
866000,24.739219999999996,24.111309999999996,23.98964
867000,24.739420000000003,24.11149,23.98959
868000,24.73943,24.11154,23.98961
869000,24.739449999999998,24.11156,23.98962
870000,24.73949,24.11161,23.98973
871000,24.73964,24.11173,23.98967
872000,24.739690000000003,24.111759999999997,23.989729999999998
873000,24.73956,24.111690000000003,23.9897
874000,24.73961,24.11169,23.989700000000003
875000,24.739510000000003,24.11158,23.98972
876000,24.73942,24.1115,23.989699999999996
877000,24.739369999999997,24.11144,23.98972
878000,24.73913,24.11121,23.989619999999995
879000,24.73942,24.111489999999996,23.98964
880000,24.739549999999998,24.111589999999996,23.98972
881000,24.739510000000003,24.11156,23.98975
882000,24.739600000000003,24.11165,23.98981
883000,24.739659999999997,24.111700000000003,23.989739999999998
884000,24.739729999999998,24.11179,23.98973
885000,24.74,24.11204,23.98981
886000,24.73973,24.11182,23.98978
887000,24.739840000000004,24.11199,23.98974
888000,24.73956,24.111690000000003,23.98973
889000,24.73971,24.1119,23.98979
890000,24.7401,24.11223,23.989860000000004
891000,24.739979999999996,24.11211,23.98985
892000,24.73984,24.11197,23.98978
893000,24.739649999999997,24.11177,23.989780000000003
894000,24.739840000000004,24.11189,23.989790000000003
895000,24.73959,24.111589999999996,23.98961
896000,24.73961,24.11159,23.98963
897000,24.73992,24.11181,23.98968
898000,24.739960000000004,24.11183,23.98967
899000,24.74005,24.11192,23.98967
900000,24.74,24.111850000000004,23.98955
901000,24.739960000000004,24.11184,23.9895
902000,24.73999,24.11191,23.98944
903000,24.73997,24.11188,23.98944
904000,24.74005,24.11197,23.98941
905000,24.739980000000003,24.1119,23.989420000000003
906000,24.740050000000004,24.111980000000003,23.989449999999998
907000,24.73982,24.11178,23.98935
908000,24.740029999999997,24.11193,23.989399999999996
909000,24.740190000000002,24.11209,23.989449999999998
910000,24.740270000000002,24.112180000000002,23.989449999999998
911000,24.740509999999997,24.11236,23.989399999999996
912000,24.74037,24.11222,23.9894
913000,24.74036,24.112280000000002,23.98941
914000,24.74033,24.112270000000002,23.98935
915000,24.74038,24.11229,23.989390000000004
916000,24.740239999999996,24.11212,23.98948
917000,24.74042,24.112289999999994,23.98958
918000,24.740100000000005,24.11202,23.98947
919000,24.740109999999998,24.11206,23.989539999999998
920000,24.73995,24.111890000000002,23.98952
921000,24.73983,24.111789999999996,23.989570000000004
922000,24.740090000000002,24.111990000000002,23.98961
923000,24.740030000000004,24.111889999999995,23.98966
924000,24.739819999999998,24.111649999999994,23.98964
925000,24.740060000000003,24.11186,23.98966
926000,24.74013,24.1119,23.989620000000002
927000,24.74006,24.111849999999997,23.989620000000002
928000,24.73999,24.11179,23.98958
929000,24.740000000000002,24.111790000000003,23.989539999999998
930000,24.740199999999994,24.112019999999998,23.9895
931000,24.740140000000004,24.111939999999997,23.98948
932000,24.74005,24.11185,23.989510000000003
933000,24.74017,24.11192,23.989530000000002
934000,24.740059999999996,24.11187,23.989530000000002
935000,24.74043,24.11217,23.98954
936000,24.740560000000002,24.112289999999994,23.989600000000003
937000,24.740479999999998,24.11226,23.98963
938000,24.740140000000004,24.11194,23.98963
939000,24.74018,24.11199,23.989680000000003
940000,24.740289999999998,24.11207,23.989639999999998
941000,24.74023,24.112049999999996,23.98962
942000,24.740309999999997,24.11208,23.98955
943000,24.740289999999998,24.112059999999996,23.98951
944000,24.74044,24.112170000000003,23.989530000000002
945000,24.740090000000002,24.111840000000004,23.98946
946000,24.74004,24.11182,23.989459999999998
947000,24.73997,24.111749999999997,23.98949
948000,24.739739999999998,24.11155,23.989479999999997
949000,24.739849999999997,24.111670000000004,23.989449999999998
950000,24.7398,24.111620000000002,23.98953
951000,24.739969999999992,24.111780000000003,23.98961
952000,24.740000000000002,24.11177,23.989579999999997
953000,24.74004,24.111829999999994,23.98958
954000,24.7399,24.111760000000004,23.98955
955000,24.739690000000003,24.111569999999997,23.98946
956000,24.739570000000004,24.111510000000003,23.9895
957000,24.739760000000004,24.1117,23.98955
958000,24.739569999999997,24.1115,23.989620000000002
959000,24.7395,24.111420000000003,23.98965
960000,24.739530000000002,24.11148,23.989600000000003
961000,24.73967,24.1116,23.989620000000002
962000,24.73961,24.111489999999996,23.98961
963000,24.739530000000002,24.11142,23.98965
964000,24.73943,24.111309999999996,23.989659999999997
965000,24.739349999999998,24.111320000000003,23.98971
966000,24.73931,24.11129,23.989669999999997
967000,24.739469999999994,24.11146,23.98968
968000,24.739659999999997,24.11168,23.989669999999997
969000,24.739660000000004,24.11164,23.98963
970000,24.739660000000004,24.11167,23.989599999999996
971000,24.73932,24.11135,23.989619999999995
972000,24.739330000000002,24.111370000000004,23.989639999999998
973000,24.739110000000004,24.111160000000005,23.989639999999998
974000,24.73929,24.11131,23.98968
975000,24.739359999999998,24.11138,23.98968
976000,24.73931,24.11132,23.989559999999997
977000,24.739259999999998,24.111250000000005,23.98965
978000,24.73936,24.11132,23.989619999999995
979000,24.73928,24.11129,23.9895
980000,24.739359999999998,24.11128,23.98953
981000,24.739300000000004,24.11118,23.98956
982000,24.739109999999997,24.111020000000003,23.98958
983000,24.73905,24.111030000000007,23.98963
984000,24.739,24.11095,23.98963
985000,24.73914,24.11113,23.98964
986000,24.739079999999998,24.11103,23.98963
987000,24.739160000000002,24.1111,23.98956
988000,24.73927,24.11118,23.98947
989000,24.739240000000002,24.11116,23.989430000000002
990000,24.739309999999996,24.11121,23.989489999999996
991000,24.73929,24.11116,23.98946
992000,24.73915,24.111,23.98948
993000,24.739020000000004,24.110919999999997,23.98945
994000,24.738870000000002,24.11071,23.989510000000003
995000,24.73874,24.110570000000003,23.98955
996000,24.738769999999995,24.110540000000004,23.989630000000005
997000,24.738719999999994,24.11049,23.98965
998000,24.738849999999996,24.110609999999998,23.98963
999000,24.73887,24.110659999999996,23.98964
